CustomerId,CreditScore,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited
15808621,659,2,76190.48,2,1,1,0
15580148,750,5,168286.81,3,1,0,1
15776231,626,4,88109.81,1,1,1,0
15773809,620,4,0,2,1,0,0
15649423,580,8,0,2,0,1,0
15734886,686,3,123971.51,2,1,0,0
15722548,540,0,148116.48,1,0,0,0
15650288,634,6,116269.01,1,1,0,0
15629448,632,1,120599.21,1,1,0,0
15716164,501,3,144260.5,1,1,0,0
15807609,650,3,86605.5,3,1,0,1
15578977,786,9,0,2,1,0,0
15677369,554,4,58629.97,1,0,0,0
15804072,701,5,0,2,0,0,0
15696859,474,10,0,2,0,0,0
15653780,621,5,0,1,1,1,0
15721658,672,2,209767.31,2,1,1,1
15578761,459,6,129634.25,2,1,1,1
15736879,669,1,0,2,0,0,0
15571973,776,2,169824.46,1,1,0,0
15626742,694,3,97530.25,1,1,1,0
15672692,787,10,145988.65,2,1,1,0
15673570,580,9,0,2,0,1,0
15767432,711,7,0,3,1,1,0
15654238,673,5,137494.28,1,1,0,0
15612525,499,1,0,1,0,0,1
15812750,591,6,147360,1,1,1,0
15790757,769,10,0,2,0,0,0
15723873,657,3,125167.02,1,0,0,0
15744607,738,9,121152.05,2,1,0,1
15612966,545,7,128981.07,1,0,1,1
15784209,497,6,0,1,1,1,0
15794278,816,6,151858.98,1,1,1,0
15766741,525,2,114628.4,1,0,1,0
15661036,725,6,0,2,1,0,0
15705639,692,8,95059.02,2,1,0,0
15637414,618,7,128736.39,1,0,1,0
15716835,546,8,156325.38,1,1,1,0
15696231,635,7,105405.97,1,1,1,0
15641675,611,2,88915.37,3,0,0,1
15670755,650,8,0,2,1,1,0
15640059,606,5,0,2,1,1,0
15787619,844,2,160980.03,1,0,0,0
15587535,450,5,177619.71,1,1,0,0
15813034,727,2,62276.99,1,1,1,0
15698839,460,4,127559.97,2,1,1,0
15790314,649,0,0,2,0,1,0
15634245,758,9,95523.16,1,1,0,0
15677305,490,7,107749.03,1,1,1,0
15661526,815,2,110777.26,2,1,0,0
15685997,838,5,166733.92,2,1,0,0
15660101,803,9,157120.86,2,1,0,0
15637979,664,2,127160.78,2,1,0,0
15815364,736,2,0,2,1,1,0
15647099,633,9,156091.97,1,1,0,0
15625944,664,5,98668.18,1,1,1,0
15583212,600,5,134022.06,1,1,0,0
15582741,693,5,124151.09,1,1,0,1
15637876,663,6,77253.5,1,0,0,1
15622750,742,1,114292.48,1,1,0,0
15672056,710,2,140080.32,3,1,1,1
15812351,710,2,135277.96,1,1,0,0
15810864,700,2,0,2,0,1,0
15677921,720,9,115920.62,2,0,0,1
15724296,684,2,119782.72,2,0,0,0
15685329,531,1,114715.71,1,0,1,1
15584091,742,2,129748.54,2,0,0,1
15640442,717,4,129722.57,1,0,0,0
15639314,589,2,0,2,0,1,0
15685320,767,3,139180.2,1,0,0,0
15789158,636,6,113599.74,2,1,0,1
15752137,648,7,134944,1,1,1,0
15712551,622,7,116922.25,1,1,0,1
15628936,692,9,118945.09,1,0,0,1
15797227,754,8,0,2,1,1,0
15769974,679,8,119182.73,1,0,0,0
15737051,639,8,0,2,1,0,0
15585595,774,1,71264.02,2,0,1,0
15654060,517,2,0,2,0,1,0
15745196,571,8,0,2,0,0,0
15571221,747,7,116313.57,1,1,1,1
15660155,792,5,92140.15,1,0,1,0
15605284,688,1,0,2,1,1,0
15694366,714,2,177640.09,1,0,1,0
15600739,562,0,0,2,1,0,0
15653253,704,8,167997.6,1,1,1,0
15763431,698,2,82275.35,2,1,1,0
15643696,611,3,0,2,1,1,0
15707473,850,6,111962.99,1,1,0,0
15769504,743,1,131736.88,1,1,1,0
15776807,654,1,0,1,1,0,0
15686870,761,8,108239.11,2,0,0,0
15668747,702,9,98444.19,1,0,1,0
15766908,488,3,114540.38,1,1,0,0
15570134,683,6,187530.66,2,1,1,0
15567367,601,9,133636.16,1,0,1,0
15747542,605,7,0,2,1,1,0
15762238,671,0,84745.03,2,0,1,0
15681554,614,7,120599.38,2,1,1,0
15712825,511,9,0,2,0,1,0
15640280,850,4,127771.35,2,0,1,0
15756026,790,9,0,1,0,0,1
15613319,793,0,0,1,0,0,0
15798906,628,5,0,2,1,1,0
15708917,598,10,167772.96,1,1,1,0
15778463,657,6,95845.6,1,1,0,0
15699430,618,10,0,2,1,0,0
15649992,681,7,134714.7,2,0,1,0
15578980,516,3,0,2,1,1,0
15775306,421,8,122384.22,3,1,1,1
15641655,700,2,0,2,0,0,0
15619708,745,5,157993.15,2,1,0,0
15734565,696,8,0,2,1,0,0
15806438,580,2,123331.36,1,0,0,1
15591969,497,9,75263.16,1,1,1,0
15747807,720,6,137824.03,2,1,0,0
15596939,659,4,132578.92,2,1,0,0
15716155,841,5,156021.31,1,0,0,0
15765311,642,8,0,1,1,0,0
15757811,732,9,137453.43,1,0,1,1
15603830,600,4,0,2,1,0,0
15660602,464,8,164284.72,2,1,1,0
15660535,680,5,0,2,1,1,0
15666633,758,1,0,2,1,1,0
15596914,630,2,112373.49,2,1,1,0
15639788,577,10,0,2,1,0,0
15695846,684,6,0,2,1,1,0
15726234,708,5,0,1,0,1,0
15797964,732,1,154333.82,1,1,1,0
15625881,634,3,111432.77,2,1,1,0
15780628,633,6,0,2,0,0,0
15575883,559,2,137390.11,2,1,0,0
15585036,694,3,0,2,1,1,0
15589488,686,5,111642.08,1,1,1,0
15585888,553,3,0,1,0,1,1
15727915,507,4,83543.37,1,0,0,0
15707567,732,6,145338.76,1,0,0,1
15737792,818,1,186796.37,1,0,0,0
15599433,660,8,58641.43,1,0,1,0
15672012,773,5,0,1,1,0,1
15806983,640,3,137148.68,1,1,0,0
15592222,505,7,80001.23,1,0,0,0
15608968,714,6,86402.52,2,0,0,0
15586959,468,5,0,2,1,0,0
15646558,611,1,122874.74,1,1,1,0
15725811,705,0,97544.29,1,0,1,0
15572265,646,1,170826.55,2,1,0,0
15794048,667,1,97133.92,2,0,0,1
15677610,511,8,153895.65,1,1,1,0
15745012,653,6,0,2,1,1,0
15601589,675,8,0,2,0,1,0
15686436,523,4,0,2,1,0,0
15693864,567,5,134956.02,1,1,0,1
15760550,741,7,143637.58,2,0,1,0
15686137,456,9,147506.25,1,1,1,0
15809087,598,1,0,2,1,0,1
15807663,667,8,190227.46,1,1,0,1
15809100,548,2,172448.77,1,1,0,1
15794916,725,7,113980.21,1,1,1,0
15614215,717,6,0,2,0,1,0
15805449,594,4,0,2,0,0,0
15686983,678,10,76968.12,2,0,1,0
15808017,545,1,88293.13,2,1,1,0
15756804,636,1,170833.46,1,1,0,1
15646810,603,6,108122.39,2,1,0,1
15710424,435,4,0,1,1,1,0
15799422,535,8,0,1,1,1,0
15692750,629,7,129818.39,3,1,0,1
15794549,722,2,163943.89,2,1,1,0
15803764,561,7,0,2,1,0,0
15674840,645,5,101430.3,2,0,1,0
15653762,501,9,117301.66,1,0,0,0
15581229,502,1,173340.83,1,0,1,0
15800228,652,4,0,2,1,1,0
15656333,574,3,134348.57,1,1,0,0
15697497,518,9,105525.65,2,1,1,0
15585362,749,6,0,1,1,0,1
15571928,679,4,0,3,1,0,1
15785519,565,6,106192.1,1,1,0,0
15743007,643,4,45144.43,1,1,0,1
15777211,515,7,92113.61,1,1,1,0
15721935,521,7,0,2,1,1,0
15591711,739,0,128366.44,1,1,0,0
15625021,585,2,0,2,1,1,0
15702968,733,3,106545.53,1,1,1,0
15600462,542,8,145618.37,1,0,1,0
15768104,788,8,141541.25,1,0,0,0
15780140,435,2,57017.06,2,1,1,0
15585255,577,9,0,1,1,0,0
15772781,703,3,0,3,1,1,1
15669987,728,8,125884.95,2,1,0,1
15697000,728,5,61825.5,1,1,1,0
15733119,718,8,0,2,1,0,0
15782390,621,6,0,1,1,0,0
15654700,523,2,102967.41,1,1,0,1
15632210,657,2,171770.55,1,1,0,0
15642041,727,1,93051.64,2,1,0,1
15709737,643,7,161064.64,2,0,1,0
15792388,645,7,90612.34,1,1,1,0
15786014,568,5,145105.64,2,1,0,0
15794580,599,4,0,1,0,0,1
15675964,672,9,0,1,1,1,1
15814275,685,6,174912.72,1,1,1,0
15724848,516,1,104947.72,1,1,0,1
15754713,685,10,135213.71,1,1,1,0
15693814,806,7,0,2,1,0,0
15599660,604,6,116229.85,2,1,1,0
15746490,648,6,111201.41,1,1,1,0
15566091,545,4,0,1,1,0,0
15655961,756,1,131899,1,1,0,0
15710404,569,10,124525.52,1,1,1,0
15775625,596,6,0,1,1,0,0
15792328,475,6,0,1,1,1,1
15719856,646,3,47134.75,1,1,1,0
15593773,784,3,0,2,0,0,0
15733114,552,9,0,2,1,0,0
15797748,729,5,0,2,0,1,0
15743411,609,1,0,1,1,0,1
15753337,555,5,0,3,1,0,1
15601026,572,1,138657.08,1,1,1,0
15658485,785,9,70302.48,1,1,1,0
15636731,714,1,101609.01,2,1,1,0
15628303,738,3,0,1,1,1,0
15633461,639,5,130170.82,1,1,1,0
15677135,520,8,133802.29,2,1,1,0
15590876,764,7,106234.02,1,0,0,0
15790782,661,6,132628.98,1,0,0,0
15700476,564,9,103522.75,2,1,1,0
15634141,708,8,192390.52,2,1,0,0
15737795,512,1,0,1,0,1,1
15790299,592,9,0,3,1,1,0
15675316,619,3,0,2,0,1,0
15613630,775,8,109922.61,1,1,1,1
15662100,850,5,128605.32,1,0,1,0
15668032,577,4,0,1,1,1,0
15599289,724,10,68598.56,1,1,0,0
15754084,710,1,106518.52,1,1,1,0
15676521,696,8,0,2,0,0,0
15804586,376,6,0,1,1,0,1
15781465,675,8,121326.42,1,1,0,0
15729362,745,8,67226.37,1,1,0,0
15709295,697,5,82931.85,2,1,1,0
15745324,599,4,0,1,1,0,1
15741336,715,5,118590.41,1,1,1,1
15783659,659,4,145981.87,1,1,1,0
15620981,684,3,73309.38,1,0,0,1
15630328,635,8,130796.33,2,1,1,0
15785899,789,8,151607.56,1,1,0,0
15606149,571,9,111577.01,1,0,1,0
15671139,694,0,107042.74,1,1,1,0
15660429,665,2,156371.61,2,0,1,1
15571002,706,4,129605.99,1,0,0,0
15631681,807,0,0,2,0,1,0
15731522,771,8,0,2,1,1,0
15619529,531,8,132576.25,1,0,0,0
15628034,629,6,129101.3,1,1,1,0
15686164,850,1,108822.4,1,1,1,0
15582797,685,4,137948.51,1,1,0,0
15753831,642,7,100433.8,1,1,1,0
15731815,529,4,96134.11,3,1,0,1
15580956,683,4,115888.04,1,1,1,1
15602084,663,5,124626.07,1,1,1,0
15589805,563,6,139810.34,1,1,1,0
15720893,637,9,0,2,0,0,0
15641009,544,3,84496.71,1,0,0,0
15605926,649,9,116854.71,2,0,1,0
15805955,638,10,138333.03,1,1,1,0
15801488,723,3,0,2,1,1,0
15605918,635,5,78992.75,2,0,0,0
15779711,750,7,97257.41,2,0,1,0
15705620,730,5,122453.37,2,1,0,0
15685357,750,8,112940.07,1,0,1,0
15570060,586,8,132558.26,1,1,0,1
15582616,520,4,0,2,1,0,0
15799515,652,8,133297.24,1,1,0,0
15642937,550,7,0,2,1,0,0
15624729,594,0,197041.8,1,0,0,0
15566156,749,0,71497.79,2,0,0,0
15792360,668,7,0,2,1,1,0
15807008,614,6,128100.28,1,0,0,1
15704770,773,1,124532.78,2,0,1,0
15756475,551,9,82293.82,2,1,1,0
15655339,566,1,142120.91,1,1,0,0
15613749,569,0,151839.26,1,1,0,1
15664521,659,7,149620.88,2,1,1,0
15681206,722,3,168197.66,1,1,0,1
15745527,655,5,93147,2,1,0,0
15806926,615,2,97440.02,2,1,1,0
15724563,752,3,65046.08,2,0,1,0
15782899,661,7,95357.49,1,0,0,0
15623521,838,9,123105.88,2,1,0,0
15810218,610,9,0,3,0,1,0
15645621,811,3,0,2,0,1,0
15608114,587,7,121286.27,1,0,1,0
15659557,811,4,167738.82,2,1,1,0
15787772,759,1,104091.29,1,0,0,0
15691111,648,8,121980.56,2,1,0,0
15592089,788,10,0,2,1,1,0
15633897,725,1,50880.98,2,1,1,0
15701301,646,3,175159.9,2,0,0,1
15723685,601,7,105514.69,2,1,0,0
15701602,521,5,116497.31,3,0,0,1
15739189,561,6,0,2,1,0,0
15573086,564,7,99824.45,1,1,1,0
15569050,444,6,0,1,1,0,1
15750765,650,0,0,1,1,1,0
15799811,724,10,0,1,1,0,1
15698442,719,3,122964.88,1,1,1,0
15655274,548,4,0,2,0,1,0
15603594,635,4,0,2,1,1,0
15585961,496,3,0,2,0,1,0
15686936,676,5,89634.69,1,1,1,1
15770424,541,7,95710.11,2,1,0,0
15587451,778,7,139706.31,1,1,0,0
15602010,850,5,103909.86,1,1,0,1
15600583,633,1,0,1,1,0,0
15654673,625,6,173434.9,1,1,0,1
15717164,485,6,102238.01,2,1,1,0
15765014,547,1,179380.74,2,0,1,0
15682639,642,3,0,2,1,1,0
15729279,718,4,108691.95,1,1,0,0
15759805,582,4,0,2,1,0,0
15767864,628,6,0,2,0,0,0
15769948,737,0,133377.8,1,0,1,0
15686345,828,9,0,2,1,1,0
15688071,609,10,0,1,1,1,0
15681174,730,1,116537.6,1,0,0,0
15667521,631,3,0,2,0,0,0
15750243,830,4,0,2,0,1,0
15695475,645,1,130131.08,2,0,1,0
15689176,663,3,0,2,0,1,0
15652955,678,0,0,1,1,0,0
15668958,521,2,107316.09,1,1,0,0
15631054,625,1,0,2,1,1,0
15581479,523,1,83181.29,1,1,1,0
15577478,714,3,0,1,1,1,0
15780870,580,3,153946.14,1,1,1,0
15692317,722,5,0,2,1,0,0
15593969,630,7,135483.17,1,1,0,1
15570417,579,1,0,2,1,0,0
15779059,670,4,119624.54,2,1,1,0
15785980,588,6,121132.26,2,1,0,0
15644200,807,1,0,1,1,0,1
15793949,726,4,0,1,1,0,1
15645103,812,5,54817.55,1,1,0,0
15705860,631,3,107949.45,1,1,0,1
15623828,682,4,0,1,0,1,0
15715003,625,2,80816.45,1,1,1,0
15623471,607,3,98205.77,1,1,0,0
15798348,600,6,94684.27,1,1,1,0
15743016,602,7,141604.76,1,1,0,0
15769499,545,3,0,2,1,1,0
15798521,675,3,0,2,1,0,0
15706534,581,1,122949.14,1,0,0,1
15706186,640,8,81677.22,2,0,0,0
15812197,850,7,80293.98,1,0,0,0
15650933,490,8,155413.06,1,1,0,0
15692991,710,4,0,2,1,1,0
15631189,613,9,67111.65,1,1,0,1
15762198,812,5,103818.43,1,1,1,0
15699598,723,4,0,2,1,1,0
15692744,512,4,152169.12,2,0,0,1
15688963,731,10,0,1,1,1,1
15599131,650,4,214346.96,2,1,0,0
15680303,594,6,0,1,1,0,1
15628674,844,7,113348.14,1,1,0,1
15648075,686,5,170935.94,1,1,0,1
15586970,695,8,103023.26,1,1,1,0
15625698,624,6,0,2,0,1,0
15790497,503,6,0,2,0,0,0
15682618,535,7,111855.04,2,1,1,0
15762937,743,6,140348.56,2,1,1,0
15750929,702,8,0,2,1,0,0
15729832,658,3,145512.84,1,1,0,0
15633650,677,8,146720.98,2,1,1,0
15748856,664,10,107209.73,1,1,1,0
15589195,766,7,130933.74,1,0,1,0
15699911,461,8,0,1,1,0,0
15663438,688,0,89772.3,1,1,0,1
15692583,678,5,0,2,1,0,0
15591257,796,8,0,2,1,0,0
15646513,803,5,0,1,1,0,1
15708063,712,2,100749.5,3,0,0,1
15696098,498,10,0,2,1,0,0
15645517,850,2,0,2,1,1,0
15649744,628,3,123981.31,2,1,1,0
15604304,539,4,91622.42,1,1,1,0
15784092,732,7,126195.81,1,1,1,0
15585198,715,4,94267.9,1,0,1,1
15624347,651,4,0,2,1,1,0
15621687,813,0,0,2,1,0,0
15689081,692,4,0,1,1,0,1
15813168,756,3,100717.85,3,1,1,1
15604295,543,6,0,2,1,0,0
15724127,790,4,141581.71,2,0,0,0
15673055,494,7,0,2,1,1,0
15768201,850,2,148586.64,1,1,1,0
15782219,703,9,0,2,1,0,0
15746410,432,7,0,2,1,0,0
15780144,512,2,123403.85,2,1,0,0
15590476,589,7,0,2,1,0,0
15624293,514,3,106511.85,1,1,0,0
15618182,678,2,0,2,0,0,0
15660316,420,1,135549.9,1,0,0,1
15678886,679,7,110555.37,2,1,0,0
15616330,595,4,0,2,1,0,0
15592229,713,0,185891.54,1,1,1,1
15798424,833,1,130854.59,1,1,1,1
15714750,690,3,92578.14,2,0,0,0
15648800,731,8,132312.06,1,1,0,1
15626147,608,8,144976.5,1,0,0,1
15626608,479,5,87070.23,1,0,1,0
15723250,519,8,0,2,1,1,0
15592583,731,1,115414.19,3,0,0,1
15759381,617,7,91070.43,1,1,1,0
15585241,756,2,117412.19,2,1,0,0
15589358,848,4,90018.45,2,1,0,0
15672704,809,4,0,2,1,0,0
15789955,698,1,112414.81,2,0,0,1
15596800,779,1,158456.76,1,1,1,1
15627305,606,7,0,1,1,0,1
15645316,612,1,149641.53,1,1,1,0
15593973,663,8,122528.18,1,1,0,0
15647301,549,3,143734.01,2,1,1,0
15750258,675,2,155663.31,1,1,0,0
15685309,669,7,0,1,1,1,1
15628205,571,1,101736.66,1,0,1,0
15733974,500,9,125822.21,1,1,0,0
15762110,628,0,0,2,1,1,0
15706899,559,4,0,2,1,1,0
15732660,769,2,0,1,1,1,0
15656121,733,6,157791.07,2,0,0,0
15614220,750,5,0,2,0,1,0
15645269,583,4,0,2,1,0,0
15698510,468,9,181627.14,2,1,0,0
15569247,727,1,109679.72,1,0,1,0
15566251,618,5,96652.86,1,1,0,1
15716134,617,5,190008.32,2,1,1,0
15763625,793,9,0,2,1,0,0
15605965,630,9,0,2,1,1,0
15694821,765,4,148962.76,1,0,1,1
15601688,546,8,0,1,1,0,0
15575581,614,3,131344.52,2,1,0,0
15671209,593,5,101713.84,3,1,0,0
15616529,613,3,0,1,1,1,0
15773906,655,4,0,2,0,0,0
15722993,700,6,137963.07,1,0,0,0
15752463,826,4,129938.07,1,0,1,0
15589754,652,2,151421.44,1,0,1,0
15669899,755,7,135643,1,0,0,1
15766887,538,2,122773.5,2,1,1,0
15768006,729,3,152303.8,1,1,0,0
15741295,615,3,0,2,1,1,0
15811327,700,1,79415.67,1,0,1,0
15690007,434,9,125801.03,2,1,0,1
15690664,729,10,0,2,1,0,0
15719348,513,8,0,1,1,0,1
15781802,755,6,104817.41,1,1,0,1
15752731,615,9,0,1,1,0,0
15600997,747,5,67495.04,2,0,1,0
15750776,850,0,164850.54,1,1,1,0
15723907,712,5,154776.42,2,0,0,0
15633419,622,1,143124.63,2,1,0,0
15702430,548,10,0,1,1,1,0
15710456,607,2,0,2,1,0,0
15650351,653,8,102133.38,1,1,1,0
15590820,699,6,79932.41,1,0,0,0
15640454,693,0,120711.73,1,0,0,1
15697789,647,3,122717.53,2,1,1,0
15808182,478,3,92363.3,2,1,0,0
15588670,705,5,203715.15,1,1,0,1
15721292,719,5,0,2,1,0,0
15604217,726,9,0,2,0,0,0
15651369,626,1,0,2,1,0,0
15782454,552,4,0,1,1,1,1
15814032,807,1,93460.47,2,0,0,0
15570326,621,6,0,2,1,1,0
15624428,651,7,40224.7,1,1,1,0
15755638,673,5,168069.73,1,1,1,1
15600992,652,1,0,2,1,1,0
15755649,584,7,130538.77,1,1,0,0
15795228,756,3,132623.6,1,1,1,0
15589257,670,3,103465.02,2,1,1,0
15719302,765,9,126547.8,1,1,1,1
15639882,528,2,128262.72,2,1,0,0
15791279,701,5,169742.64,1,1,1,1
15636935,797,1,0,2,1,1,0
15686909,639,3,150795.81,1,0,1,0
15589572,785,4,129855.72,2,1,0,1
15779947,363,6,146098.43,3,1,0,1
15573769,764,7,0,2,1,0,0
15578866,676,2,0,1,1,1,0
15739131,718,4,65643.3,1,1,0,0
15813444,590,6,0,2,1,0,0
15678058,584,9,104584.16,1,1,0,0
15769169,645,7,0,1,0,1,0
15804602,772,6,99785.28,2,0,0,0
15651052,399,2,127655.22,1,1,0,1
15724334,529,5,0,1,1,0,0
15569451,463,2,101257.16,1,1,1,0
15650098,630,7,0,2,1,1,0
15724307,780,10,121313.88,1,0,1,0
15599268,584,5,0,2,1,0,0
15594864,752,4,81523.38,1,1,1,0
15616451,697,6,128252.66,1,1,1,0
15715667,850,7,0,2,0,0,0
15658969,711,7,0,3,1,0,1
15738174,452,5,0,2,0,1,0
15813590,610,6,0,2,1,0,1
15624229,694,4,0,2,1,1,0
15674148,579,6,0,1,1,0,1
15625080,745,8,0,1,1,0,1
15682528,572,5,0,1,0,1,0
15696900,505,3,145541.56,2,1,1,0
15730038,706,5,0,1,0,0,1
15812272,693,5,124601.58,2,1,1,1
15654654,725,7,115182.84,2,1,1,0
15697625,791,2,163789.49,2,1,0,0
15616280,536,1,65733.41,1,1,0,0
15654229,699,1,0,2,0,1,0
15628298,500,8,128486.11,1,1,0,0
15733387,707,6,109663.47,1,1,1,0
15775572,531,6,88324.31,2,1,0,0
15613844,557,7,146445.24,2,1,0,0
15578515,659,3,0,2,1,0,0
15607598,575,6,0,2,1,1,0
15742480,775,2,109949.05,2,0,1,0
15749482,772,4,78653.05,1,1,0,0
15607537,587,9,107850.82,1,1,0,1
15575410,667,4,83765.35,2,1,0,0
15684865,771,7,143773.07,1,1,1,0
15600700,523,6,116227.27,1,1,1,0
15774155,662,0,103471.52,1,1,1,0
15634267,717,5,0,2,1,0,0
15619626,746,3,137492.35,2,0,1,0
15660422,569,7,0,2,1,0,0
15617934,579,9,129829.59,1,1,1,0
15760774,519,1,146329.57,2,1,1,0
15813132,696,4,114027.7,1,1,1,0
15593331,693,6,146580.69,1,0,1,0
15616709,587,0,132122.42,2,0,0,0
15658052,626,10,81553.93,1,1,0,1
15721189,666,7,0,2,1,1,0
15711288,512,6,0,2,1,0,0
15770030,689,3,0,2,1,1,0
15803681,803,4,0,2,1,1,0
15702789,548,5,175214.71,1,1,1,0
15814930,588,10,125534.51,1,1,0,1
15658306,693,4,97705.99,1,1,1,0
15699523,499,4,126817.65,2,1,0,0
15610383,628,1,46870.43,4,1,0,1
15615032,624,3,0,2,1,1,0
15781989,733,9,120094.93,1,1,0,0
15647402,628,3,0,2,1,1,0
15740494,633,3,0,2,1,0,0
15701265,559,1,104356.94,2,0,1,0
15743532,704,5,147004.34,1,1,0,1
15794870,744,6,73023.17,2,1,0,0
15747591,665,1,173432.55,1,0,1,0
15726557,638,7,165679.92,1,0,0,0
15732199,837,9,104678.62,1,0,1,0
15662291,534,8,116973.26,3,1,0,1
15749050,548,3,0,1,1,0,0
15781586,837,2,126732.85,1,1,1,0
15617078,658,6,148481.09,1,1,0,0
15723339,554,4,137654.05,2,1,1,0
15671322,724,7,115315.04,1,1,0,0
15793854,723,2,99095.73,1,1,1,0
15756539,585,7,165610.41,2,0,0,0
15612064,474,5,0,2,1,0,1
15625916,562,6,161628.66,1,1,0,0
15683195,719,9,146605.27,1,1,1,0
15690182,635,5,113488.68,1,1,0,1
15721719,743,7,77002.2,2,1,1,0
15641690,681,7,0,2,0,1,0
15634896,521,6,0,2,0,1,0
15671590,741,4,0,2,1,1,0
15779182,790,8,182364.53,1,0,0,1
15778287,622,8,0,2,1,1,0
15609510,669,7,149364.58,1,0,1,0
15742229,583,7,127450.14,1,0,1,0
15658532,520,5,162278.32,1,1,1,0
15590993,579,5,152212.88,2,0,0,0
15565701,698,9,161993.89,1,0,0,0
15597239,548,7,131468.44,1,1,0,0
15688880,672,10,102980.44,1,1,0,1
15813917,653,9,143321.97,1,1,0,0
15679611,734,2,130404.92,1,0,0,0
15636589,794,7,0,2,1,1,0
15687752,641,2,87505.47,2,0,1,0
15584363,824,0,133634.02,1,1,1,0
15737748,534,3,151233.62,1,0,0,0
15803365,653,2,70263.83,1,0,1,0
15793247,498,5,0,2,1,1,0
15572360,683,10,57657.49,1,0,0,0
15795166,618,8,153572.31,2,1,1,0
15724620,538,1,134752.08,1,1,0,0
15800856,643,3,83132.09,1,1,1,0
15671097,428,2,0,2,1,0,0
15683930,593,9,134096.53,2,1,0,1
15749004,718,0,118100.59,2,1,0,0
15800434,811,10,76915.4,1,0,0,1
15709117,823,3,81576.75,1,1,1,1
15638806,645,2,0,2,0,0,0
15662294,710,10,118327.17,2,1,1,0
15690079,591,8,124857.69,2,0,0,0
15759317,748,2,90971.85,1,1,1,0
15750497,850,7,153147.75,1,1,1,0
15596181,542,8,65942.26,1,1,1,1
15576602,809,3,0,2,1,1,0
15644833,675,2,0,1,1,0,1
15734634,607,5,100912.19,1,0,0,0
15808689,850,4,0,2,1,1,0
15720702,789,3,0,1,1,0,1
15665077,598,5,0,3,1,1,1
15763612,756,2,124439.49,2,0,1,0
15596493,687,7,0,2,1,1,0
15704483,724,6,0,2,0,0,0
15598846,700,2,58781.76,1,1,0,0
15629244,635,7,159453.64,2,0,0,1
15765537,687,2,142721.52,1,1,1,0
15729975,613,8,167795.6,1,0,1,0
15682773,781,3,128345.69,2,1,0,0
15688007,703,3,165260.98,1,1,1,0
15574331,593,3,118233.81,1,0,1,1
15645572,743,6,0,1,1,0,1
15742854,640,8,0,2,1,0,0
15575417,849,7,143452.74,2,1,1,0
15796721,778,3,145018.49,2,1,1,0
15734942,539,8,82407.51,1,1,0,0
15664772,489,1,79460.98,2,1,1,0
15576683,568,9,0,1,1,0,1
15682563,618,5,126473.99,1,1,0,0
15650889,710,10,133537.1,2,1,0,0
15612108,625,5,164978.01,1,1,1,0
15761132,682,7,128029.72,1,1,1,0
15645511,727,2,97403.18,1,1,1,1
15609824,794,7,176845.41,3,1,0,1
15640268,652,4,0,1,1,1,0
15645778,670,3,81589.04,1,1,0,0
15691104,460,6,119507.58,2,1,0,1
15714567,568,6,0,2,0,0,0
15777826,643,5,94443.77,1,1,1,0
15668445,521,2,0,2,1,1,0
15576162,615,7,92199.84,1,1,1,0
15778135,575,3,0,1,1,0,0
15613141,717,3,135756.96,1,1,1,0
15635435,648,9,120633.42,1,0,0,1
15596552,535,5,134542.73,1,1,1,1
15623644,626,7,0,2,1,0,0
15683403,611,7,0,1,0,1,1
15615029,734,6,0,1,1,1,0
15769005,709,4,154344.49,2,1,1,0
15746326,591,3,0,2,0,1,0
15722364,664,9,189026.53,2,1,1,0
15704954,431,0,120764.08,1,1,1,0
15694409,647,3,97975.82,2,0,1,0
15754068,578,4,0,2,1,1,0
15683841,555,10,113270.2,2,1,1,0
15789095,775,4,0,2,0,1,0
15719958,850,3,124548.99,2,1,1,0
15689514,625,8,201696.07,1,1,0,1
15621353,645,7,0,2,1,0,0
15627232,608,7,114203.47,1,1,1,1
15745843,689,4,0,2,1,1,0
15722902,652,8,125437.64,1,1,1,1
15791767,769,7,0,2,1,0,0
15792722,611,8,64897.75,1,1,0,0
15723006,489,8,0,2,0,1,0
15771942,528,9,135555.66,1,1,0,1
15774738,632,3,107764.75,1,1,0,0
15574004,429,6,117307.44,2,1,1,0
15587233,457,8,73700.12,3,1,1,1
15808228,768,6,60603.4,1,1,1,0
15682834,715,4,40169.88,2,1,1,0
15571752,668,10,92041.87,1,1,1,0
15743067,625,3,130483.95,1,1,0,0
15714466,846,5,0,3,1,0,1
15617982,661,3,0,2,1,0,0
15696637,571,10,151097.28,1,0,1,0
15690647,582,8,67563.31,1,1,0,1
15672756,716,8,112808.18,1,0,1,0
15704586,758,7,0,2,0,1,0
15674526,725,4,86459.8,1,1,1,0
15775295,630,0,118633.08,1,0,1,1
15684196,627,2,159441.27,1,1,0,1
15727281,653,9,0,2,1,0,0
15787835,775,4,125212.65,2,1,1,1
15730540,794,8,88656.37,2,1,0,0
15646276,831,2,146033.62,1,1,0,0
15582180,561,9,120268.13,1,1,1,0
15697095,705,7,0,2,1,0,0
15748797,636,0,0,1,1,0,1
15754796,487,4,135070.58,2,1,1,1
15628947,693,3,0,2,0,0,1
15775546,517,5,0,2,1,0,0
15670481,684,9,122550.05,2,0,1,0
15619029,620,2,0,2,1,0,0
15613282,757,8,130306.49,1,1,0,0
